"Period","x","y","Bearing","Distance_km"
"2015-2020",-86.4825641169904,39.6050589935541,243.639758083261,33.4872639236521
"2015-2020",-86.4822946224051,39.6050589935541,243.621075410341,33.467877682023
"2015-2020",-86.4820251278199,39.6050589935541,243.602368138136,33.4484961031988
"2015-2020",-86.4817556332347,39.6050589935541,243.583636222024,33.4291191952884
"2015-2020",-86.4814861386494,39.6050589935541,243.564879617289,33.4097469664201
"2015-2020",-86.066194982801,39.6050589935541,151.822931802283,19.610029839344
"2015-2020",-86.0659254882157,39.6050589935541,151.749395926345,19.6188302743447
"2015-2020",-86.0656559936305,39.6050589935541,151.675961336671,19.6276538576056
"2015-2020",-86.055954188562,39.6050589935541,149.099938803735,19.9604546827159
"2015-2020",-86.0556846939768,39.6050589935541,149.03026263681,19.9701126304872
"2015-2020",-86.0554151993915,39.6050589935541,148.960688023686,19.9797925263181
"2015-2020",-86.0659254882157,39.6047894989688,151.788831383029,19.6465315450398
"2015-2020",-86.0656559936305,39.6047894989688,151.715463638353,19.6553427271049
"2015-2020",-86.0653864990453,39.6047894989688,151.642196860691,19.664177004917
"2015-2020",-86.0562236831473,39.6047894989688,149.211341997588,19.9780609418144
"2015-2020",-86.055954188562,39.6047894989688,149.141618892572,19.9876838137916
"2015-2020",-86.0688899286533,39.6045200043836,152.641106502048,19.5789842668164
"2015-2020",-86.0659254882157,39.6045200043836,151.828165904711,19.6742394553307
"2015-2020",-86.0656559936305,39.6045200043836,151.754864972787,19.6830382681297
"2015-2020",-86.0653864990453,39.6045200043836,151.681664658391,19.6918601553744
"2015-2020",-86.0686204340681,39.6042505097984,152.605248125007,19.6153639222304
"2015-2020",-86.0683509394829,39.6042505097984,152.531013351413,19.6239181733993
"2015-2020",-86.0680814448976,39.6042505097984,152.456878448892,19.6324957850595
"2015-2020",-86.0678119503124,39.6042505097984,152.382843463772,19.6410967266044
"2015-2020",-86.0675424557272,39.6042505097984,152.308908440919,19.6497209673991
"2015-2020",-86.0659254882157,39.6042505097984,151.867399841477,19.7019539772044
"2015-2020",-86.0656559936305,39.6042505097984,151.794165689464,19.7107404525578
"2015-2020",-86.0653864990453,39.6042505097984,151.721031806896,19.7195499810631
"2015-2020",-86.06511700446,39.6042505097984,151.647998225798,19.7283825318385
"2015-2020",-86.0686204340681,39.6039810152131,152.643695167763,19.6432068891495
"2015-2020",-86.0683509394829,39.6039810152131,152.569530638582,19.6517490537726
"2015-2020",-86.0680814448976,39.6039810152131,152.495465628225,19.6603145564488
"2015-2020",-86.0678119503124,39.6039810152131,152.42150018355,19.6689033666871
"2015-2020",-86.0675424557272,39.6039810152131,152.347634349959,19.6775154539669
"2015-2020",-86.0656559936305,39.6039810152131,151.833366136466,19.7384492524179
"2015-2020",-86.0653864990453,39.6039810152131,151.760298653694,19.7472464539039
"2015-2020",-86.06511700446,39.6039810152131,151.687331126296,19.7560666564892
"2015-2020",-86.0683509394829,39.6037115206279,152.60794840668,19.6795862062045
"2015-2020",-86.0680814448976,39.6037115206279,152.533953241636,19.6881396313985
"2015-2020",-86.0678119503124,39.6037115206279,152.460057292007,19.6967163418445
"2015-2020",-86.0675424557272,39.6037115206279,152.386260603726,19.7053163071379
"2015-2020",-86.0672729611419,39.6037115206279,152.312563221273,19.7139394968461
"2015-2020",-86.0653864990453,39.6037115206279,151.799465544885,19.7749495459668
"2015-2020",-86.06511700446,39.6037115206279,151.726564039953,19.7837574319816
"2015-2020",-86.0683509394829,39.6034420260427,152.646267006495,19.7074296041165
"2015-2020",-86.0680814448976,39.6034420260427,152.572341639389,19.7159709832194
"2015-2020",-86.0678119503124,39.6034420260427,152.49851513888,19.7245356252782
"2015-2020",-86.0675424557272,39.6034420260427,152.424787551422,19.7331235000032
"2015-2020",-86.0672729611419,39.6034420260427,152.351158922025,19.7417345770753
"2015-2020",-86.06511700446,39.6034420260427,151.765697310893,19.811454830427
"2015-2020",-86.0683509394829,39.6031725314574,152.684486787365,19.7352792210738
"2015-2020",-86.0680814448976,39.6031725314574,152.610631170306,19.7438085853674
"2015-2020",-86.0678119503124,39.6031725314574,152.536874072467,19.7523611903347
"2015-2020",-86.0675424557272,39.6031725314574,152.463215540817,19.7609370057992
"2015-2020",-86.0672729611419,39.6031725314574,152.389655620889,19.7695360015571
"2015-2020",-86.0683509394829,39.6029030368722,152.722608097176,19.7631350307861
"2015-2020",-86.0680814448976,39.6029030368722,152.648822181763,19.7716524114426
"2015-2020",-86.0678119503124,39.6029030368722,152.575134439628,19.7801930105039
"2015-2020",-86.0675424557272,39.6029030368722,152.501544918249,19.7887567979077
"2015-2020",-86.0672729611419,39.6029030368722,152.428053663675,19.7973437435626
"2015-2020",-86.0670034665567,39.6029030368722,152.354660720547,19.8059538173473
"2015-2020",-86.0667339719714,39.6029030368722,152.281366132092,19.8145869891114
"2015-2020",-86.0680814448976,39.602633542287,152.686915019706,19.7995024351858
"2015-2020",-86.0678119503124,39.602633542287,152.613296585799,19.8080310594183
"2015-2020",-86.0675424557272,39.602633542287,152.539776028639,19.816582849852
"2015-2020",-86.0672729611419,39.602633542287,152.466353394782,19.8251577765083
"2015-2020",-86.0670034665567,39.602633542287,152.393028729385,19.8337558093785
"2015-2020",-86.0667339719714,39.602633542287,152.319802076196,19.8423769184257
"2015-2020",-86.0680814448976,39.6023640477017,152.724910028647,19.8273586304824
"2015-2020",-86.0678119503124,39.6023640477017,152.651360854989,19.8358753108551
"2015-2020",-86.060535596511,39.6010165747755,150.900091454067,20.2121492139419
"2015-2020",-86.0602661019258,39.6010165747755,150.829585752033,20.2212404091851
"2015-2020",-86.0599966073406,39.6010165747755,150.75917677797,20.230353807447
"2015-2020",-86.0597271127553,39.6010165747755,150.688864545172,20.2394893787348
"2015-2020",-86.0594576181701,39.6010165747755,150.618649065739,20.2486470930356
"2015-2020",-86.0591881235848,39.6010165747755,150.548530350562,20.257826920321
"2015-2020",-86.0581101452439,39.6010165747755,150.269023308931,20.2947667580832
"2015-2020",-86.0578406506587,39.6010165747755,150.199388537124,20.3040566992231
"2015-2020",-86.0613440802667,39.6007470801903,151.151228897798,20.2126014609679
"2015-2020",-86.0610745856815,39.6007470801903,151.080493862805,20.2216135887317
"2015-2020",-86.0608050910963,39.6007470801903,151.009855187649,20.230647990047
"2015-2020",-86.060535596511,39.6007470801903,150.939312889867,20.2397046350866
"2015-2020",-86.0602661019258,39.6007470801903,150.868866985767,20.2487834940032
"2015-2020",-86.0599966073406,39.6007470801903,150.798517490462,20.2578845369314
"2015-2020",-86.0597271127553,39.6007470801903,150.728264417853,20.2670077339855
"2015-2020",-86.0594576181701,39.6007470801903,150.658107780648,20.2761530552597
"2015-2020",-86.0591881235848,39.6007470801903,150.588047590355,20.2853204708313
"2015-2020",-86.0589186289996,39.6007470801903,150.518083857304,20.2945099507594
"2015-2020",-86.0581101452439,39.6007470801903,150.308771487243,20.3222104770035
"2015-2020",-86.0578406506587,39.6007470801903,150.239193662956,20.3314879145931
"2015-2020",-86.0613440802667,39.6004775856051,151.190172677452,20.2402005275661
"2015-2020",-86.0610745856815,39.6004775856051,151.119498382762,20.2492004071216
"2015-2020",-86.0608050910963,39.6004775856051,151.048920128162,20.2582225409035
"2015-2020",-86.060535596511,39.6004775856051,150.978437931776,20.2672668991902
"2015-2020",-86.0602661019258,39.6004775856051,150.908051810506,20.2763334522428
"2015-2020",-86.0599966073406,39.6004775856051,150.837761780057,20.2854221703019
"2015-2020",-86.0597271127553,39.6004775856051,150.767567854932,20.2945330235881
"2015-2020",-86.0594576181701,39.6004775856051,150.697470048444,20.3036659823019
"2015-2020",-86.0591881235848,39.6004775856051,150.627468372707,20.3128210166272
"2015-2020",-86.0589186289996,39.6004775856051,150.557562838666,20.3219980967288
"2015-2020",-86.0581101452439,39.6004775856051,150.348423178534,20.3496613130733
"2015-2020",-86.0578406506587,39.6004775856051,150.278902297273,20.3589262775757
"2015-2020",-86.0613440802667,39.6002080910198,151.229020436152,20.2678063181722
"2015-2020",-86.0610745856815,39.6002080910198,151.158406862427,20.2767939798738
"2015-2020",-86.0608050910963,39.6002080910198,151.087889010263,20.2858038764799
"2015-2020",-86.060535596511,39.6002080910198,151.017466898367,20.2948359783754
"2015-2020",-86.0602661019258,39.6002080910198,150.947140544224,20.3038902559273
"2015-2020",-86.0599966073406,39.6002080910198,150.87690996413,20.3129666794828
"2015-2020",-86.0597271127553,39.6002080910198,150.806775173182,20.3220652193674
"2015-2020",-86.0594576181701,39.6002080910198,150.736736185289,20.3311858458893
"2015-2020",-86.0591881235848,39.6002080910198,150.66679301317,20.3403285293372
"2015-2020",-86.0589186289996,39.6002080910198,150.596945668373,20.3494932399816
"2015-2020",-86.0586491344144,39.6002080910198,150.527194161279,20.3586799480753
"2015-2020",-86.0583796398291,39.6002080910198,150.457538501091,20.3678886238527
"2015-2020",-86.0581101452439,39.6002080910198,150.387978695866,20.3771192375312
"2015-2020",-86.0578406506587,39.6002080910198,150.318514752503,20.3863717593123
"2015-2020",-86.0632305423634,39.598052134338,152.029891654101,20.4272751122955
"2015-2020",-86.0629610477781,39.598052134338,151.959111314762,20.4360107447441
"2015-2020",-86.0632305423634,39.5977826397527,152.067457125815,20.4550232963727
"2015-2020",-86.0629610477781,39.5977826397527,151.996739476907,20.4637471175641
"2015-2020",-86.0583796398291,39.5977826397527,150.808746551976,20.6154347181306
"2015-2020",-86.0581101452439,39.5977826397527,150.739701611897,20.6245548614017
"2015-2020",-86.0578406506587,39.5977826397527,150.670749777634,20.6336967493259
"2015-2020",-86.0575711560734,39.5977826397527,150.601891060307,20.6428603530126
"2015-2020",-86.0573016614882,39.5977826397527,150.533125469919,20.652045643556
"2015-2020",-86.057032166903,39.5977826397527,150.464453015383,20.6612525920319
"2015-2020",-86.0567626723177,39.5977826397527,150.395873704515,20.6704811694998
"2015-2020",-86.0583796398291,39.5975131451675,150.847300142947,20.6429741026336
"2015-2020",-86.0581101452439,39.5975131451675,150.778312356687,20.6520821197428
"2015-2020",-86.0578406506587,39.5975131451675,150.709417375626,20.6612118633462
"2015-2020",-86.0575711560734,39.5975131451675,150.640615211449,20.6703633046533
"2015-2020",-86.0573016614882,39.5975131451675,150.57190587473,20.6795364148588
"2015-2020",-86.057032166903,39.5975131451675,150.503289374956,20.6887311651391
"2015-2020",-86.0567626723177,39.5975131451675,150.43476572052,20.6979475266555
"2015-2020",-86.0481388455902,39.5975131451675,148.291026377836,21.0041084993778
"2015-2020",-86.0478693510049,39.5975131451675,148.225564524784,21.0140217625649
"2015-2020",-86.0475998564197,39.5975131451675,148.160195194122,21.0239556488338
"2015-2020",-86.0583796398291,39.5972436505822,150.885760941326,20.6705202393431
"2015-2020",-86.0581101452439,39.5972436505822,150.816830296096,20.6796161596112
"2015-2020",-86.0578406506587,39.5972436505822,150.747992156554,20.6887337882141
"2015-2020",-86.0575711560734,39.5972436505822,150.679246534948,20.6978730964634
"2015-2020",-86.0573016614882,39.5972436505822,150.610593442415,20.7070340556534
"2015-2020",-86.057032166903,39.5972436505822,150.54203288901,20.7162166370609
"2015-2020",-86.0567626723177,39.5972436505822,150.473564883699,20.7254208119467
"2015-2020",-86.0532592427097,39.5972436505822,149.591904826781,20.8470269867587
"2015-2020",-86.0529897481244,39.5972436505822,149.524732840798,20.8565304440227
"2015-2020",-86.0527202535392,39.5972436505822,149.457653410778,20.8660550618731
"2015-2020",-86.052450758954,39.5972436505822,149.390666529066,20.8756008113468
"2015-2020",-86.0521812643687,39.5972436505822,149.323772187006,20.8851676634694
"2015-2020",-86.0502948022721,39.5972436505822,148.858101970832,20.9527240663312
"2015-2020",-86.0500253076868,39.5972436505822,148.791947517561,20.9624586952828
"2015-2020",-86.0497558131016,39.5972436505822,148.725885482435,20.9722141656511
"2015-2020",-86.0494863185164,39.5972436505822,148.659915847209,20.9819904483649
"2015-2020",-86.0492168239311,39.5972436505822,148.594038592697,20.9917875143477
"2015-2020",-86.0489473293459,39.5972436505822,148.528253698802,21.0016053345122
"2015-2020",-86.0486778347607,39.5972436505822,148.462561144509,21.0114438797659
"2015-2020",-86.0484083401754,39.5972436505822,148.39696090788,21.0213031210093
"2015-2020",-86.0481388455902,39.5972436505822,148.331452966081,21.031183029136
"2015-2020",-86.0478693510049,39.5972436505822,148.266037295373,21.0410835750331
"2015-2020",-86.0475998564197,39.5972436505822,148.200713871126,21.0510047295814
"2015-2020",-86.0583796398291,39.596974155997,150.924129247178,20.6980731013004
"2015-2020",-86.0581101452439,39.596974155997,150.855255729631,20.7071569539537
"2015-2020",-86.0578406506587,39.596974155997,150.786474419367,20.7162624967851
"2015-2020",-86.0575711560734,39.596974155997,150.717785329187,20.7253897012053
"2015-2020",-86.0573016614882,39.596974155997,150.649188470789,20.7345385386094
"2015-2020",-86.057032166903,39.596974155997,150.58068385479,20.7437089803739
"2015-2020",-86.0567626723177,39.596974155997,150.512271490721,20.7529009978589
"2015-2020",-86.0535287372949,39.596974155997,149.698520787568,20.8648776671677
"2015-2020",-86.0532592427097,39.596974155997,149.631308083207,20.8743475556592
"2015-2020",-86.0529897481244,39.596974155997,149.564187653597,20.8838386173162
"2015-2020",-86.0527202535392,39.596974155997,149.497159492693,20.8933508232836
"2015-2020",-86.052450758954,39.596974155997,149.430223593458,20.9028841446948
"2015-2020",-86.0521812643687,39.596974155997,149.363379947857,20.9124385526734
"2015-2020",-86.0505642968573,39.596974155997,148.964254827992,20.970206199939
"2015-2020",-86.0502948022721,39.596974155997,148.898056651251,20.9799074044195
"2015-2020",-86.0500253076868,39.596974155997,148.831950629026,20.9896294640729
"2015-2020",-86.0497558131016,39.596974155997,148.76593674465,20.9993723499341
"2015-2020",-86.0494863185164,39.596974155997,148.700014980527,21.0091360330273
"2015-2020",-86.0492168239311,39.596974155997,148.634185318122,21.0189204843719
"2015-2020",-86.0489473293459,39.596974155997,148.568447737992,21.0287256749775
"2015-2020",-86.0486778347607,39.596974155997,148.502802219778,21.0385515758466
"2015-2020",-86.0484083401754,39.596974155997,148.437248742199,21.0483981579758
"2015-2020",-86.0481388455902,39.596974155997,148.371787283084,21.0582653923531
"2015-2020",-86.0478693510049,39.596974155997,148.306417819354,21.0681532499621
"2015-2020",-86.0475998564197,39.596974155997,148.241140327047,21.0780617017776
"2015-2020",-86.0473303618345,39.596974155997,148.175954781298,21.087990718772
"2015-2020",-86.0583796398291,39.5967046614118,150.962405359463,20.7256326616835
"2015-2020",-86.0581101452439,39.5967046614118,150.893588955702,20.7347044758552
"2015-2020",-86.0578406506587,39.5967046614118,150.824864461918,20.7437979620505
"2015-2020",-86.0575711560734,39.5967046614118,150.756231891461,20.7529130917781
"2015-2020",-86.0573016614882,39.5967046614118,150.687691256583,20.762049836534
"2015-2020",-86.057032166903,39.5967046614118,150.619242568459,20.7712081677928
"2015-2020",-86.0567626723177,39.5967046614118,150.550885837181,20.7803880570147
"2015-2020",-86.0532592427097,39.5967046614118,149.670619064715,20.9016753764076
"2015-2020",-86.0529897481244,39.5967046614118,149.603550197527,20.9111540715533
"2015-2020",-86.0527202535392,39.5967046614118,149.53657331278,20.9206538947262
"2015-2020",-86.052450758954,39.5967046614118,149.469688404051,20.9301748171583
"2015-2020",-86.0521812643687,39.5967046614118,149.402895463921,20.9397168100694
